"CUST001   ",M,34,"2551           ",Be,50.00,"1         ",2023-11-24,3
"CUST393   ",F,22,"1542           ",Be,500.00,"393       ",2023-10-11,2
"CUST394   ",F,27,"6715           ",Cl,500.00,"394       ",2023-06-03,1
"CUST395   ",M,50,"3491           ",El,500.00,"395       ",2023-12-06,2
"CUST397   ",F,30,"1558           ",Be,25.00,"397       ",2023-03-10,1
"CUST398   ",F,48,"3254           ",Cl,300.00,"398       ",2023-05-16,2
"CUST399   ",F,64,"4234           ",Be,30.00,"399       ",2023-03-01,2
"CUST004   ",M,37,"4172           ",Cl,500.00,"4         ",2023-05-21,1
"CUST040   ",M,45,"6957           ",Be,50.00,"40        ",2023-06-22,1
"CUST400   ",M,53,"3080           ",Cl,50.00,"400       ",2023-02-24,4
"CUST401   ",F,62,"5915           ",Cl,300.00,"401       ",2023-10-11,1
"CUST402   ",F,41,"6352           ",Cl,300.00,"402       ",2023-03-21,2
"CUST403   ",M,32,"1759           ",Cl,300.00,"403       ",2023-05-20,2
"CUST404   ",M,46,"4759           ",El,500.00,"404       ",2023-05-25,2
"CUST405   ",F,25,"5302           ",Cl,300.00,"405       ",2023-11-06,4
"CUST406   ",F,22,"3732           ",Be,25.00,"406       ",2023-04-18,4
"CUST408   ",F,64,"5299           ",Be,500.00,"408       ",2023-04-15,1
"CUST409   ",F,21,"3367           ",El,300.00,"409       ",2023-12-18,3
"CUST041   ",M,34,"3300           ",Cl,25.00,"41        ",2023-02-22,2
"CUST410   ",F,29,"3554           ",Cl,50.00,"410       ",2023-11-21,2
"CUST411   ",M,62,"1942           ",El,50.00,"411       ",2023-05-16,4
"CUST412   ",F,19,"6286           ",El,500.00,"412       ",2023-09-16,4
"CUST413   ",F,44,"5685           ",Be,25.00,"413       ",2023-09-08,3
"CUST414   ",M,48,"6283           ",Be,25.00,"414       ",2023-05-09,4
"CUST415   ",M,53,"5348           ",Cl,30.00,"415       ",2023-01-27,2
"CUST416   ",M,53,"5242           ",El,500.00,"416       ",2023-02-17,4
"CUST418   ",F,60,"3344           ",El,500.00,"418       ",2023-08-05,2
"CUST419   ",F,44,"6707           ",Cl,30.00,"419       ",2023-05-22,3
"CUST042   ",M,22,"4126           ",Cl,300.00,"42        ",2023-02-17,3
"CUST420   ",F,22,"5563           ",Cl,500.00,"420       ",2023-01-23,4
"CUST421   ",F,37,"4968           ",Cl,500.00,"421       ",2023-01-02,3
"CUST423   ",F,27,"4266           ",Cl,25.00,"423       ",2023-03-08,1
"CUST424   ",M,57,"1681           ",Be,300.00,"424       ",2023-11-23,4
"CUST425   ",F,55,"2768           ",El,30.00,"425       ",2023-05-15,4
"CUST426   ",M,23,"5101           ",El,50.00,"426       ",2023-03-24,3
"CUST427   ",M,25,"4540           ",El,25.00,"427       ",2023-08-15,1
"CUST428   ",F,40,"5891           ",El,50.00,"428       ",2023-10-10,4
"CUST429   ",M,64,"4368           ",El,25.00,"429       ",2023-12-28,2
"CUST043   ",F,48,"1622           ",Cl,300.00,"43        ",2023-07-14,1
"CUST430   ",F,43,"4330           ",El,300.00,"430       ",2023-08-07,3
"CUST431   ",M,63,"2062           ",El,300.00,"431       ",2023-10-15,4
"CUST434   ",F,43,"6525           ",El,25.00,"434       ",2023-02-08,2
"CUST436   ",F,57,"6576           ",Cl,30.00,"436       ",2023-03-18,4
"CUST437   ",F,35,"6984           ",El,300.00,"437       ",2023-10-07,4
"CUST438   ",F,42,"4251           ",Cl,30.00,"438       ",2023-01-19,1
"CUST439   ",M,50,"6574           ",Cl,25.00,"439       ",2023-07-09,3
"CUST440   ",M,64,"5929           ",Cl,300.00,"440       ",2023-10-26,2
"CUST442   ",F,60,"2319           ",Cl,25.00,"442       ",2023-03-17,4
"CUST443   ",M,29,"4241           ",Cl,300.00,"443       ",2023-08-09,2
"CUST444   ",F,61,"5097           ",Cl,30.00,"444       ",2023-03-07,3
"CUST445   ",F,53,"3947           ",El,300.00,"445       ",2023-01-22,1
"CUST446   ",M,21,"6982           ",El,50.00,"446       ",2023-06-07,1
"CUST447   ",M,22,"2638           ",Be,500.00,"447       ",2023-07-06,4
"CUST448   ",F,54,"2821           ",Be,30.00,"448       ",2023-01-21,2
"CUST449   ",M,25,"1547           ",El,50.00,"449       ",2023-07-03,4
"CUST045   ",F,55,"3611           ",El,30.00,"45        ",2023-07-03,1
"CUST450   ",F,59,"3652           ",Be,25.00,"450       ",2023-04-18,2
"CUST451   ",F,45,"1859           ",El,30.00,"451       ",2023-12-16,1
"CUST452   ",F,48,"4510           ",Cl,500.00,"452       ",2023-05-08,3
"CUST453   ",F,26,"3264           ",Cl,500.00,"453       ",2023-12-08,2
"CUST454   ",F,46,"6868           ",Be,25.00,"454       ",2023-02-22,1
"CUST455   ",M,31,"4360           ",El,25.00,"455       ",2023-07-01,4
"CUST456   ",M,57,"6860           ",El,30.00,"456       ",2023-10-14,2
"CUST457   ",F,58,"4908           ",Be,300.00,"457       ",2023-07-28,3
"CUST458   ",F,39,"4987           ",El,25.00,"458       ",2023-11-14,4
"CUST459   ",M,28,"3566           ",Cl,300.00,"459       ",2023-03-21,4
"CUST046   ",F,20,"2283           ",El,300.00,"46        ",2023-06-26,4
"CUST460   ",M,40,"3675           ",Be,50.00,"460       ",2023-05-02,1
"CUST461   ",F,18,"6033           ",Be,500.00,"461       ",2023-03-25,2
"CUST463   ",F,54,"1620           ",Be,500.00,"463       ",2023-07-31,3
"CUST465   ",F,43,"6571           ",El,50.00,"465       ",2023-04-02,3
"CUST466   ",M,63,"3262           ",El,25.00,"466       ",2023-06-20,4
"CUST467   ",F,53,"4396           ",El,50.00,"467       ",2023-07-30,3
"CUST468   ",M,40,"5605           ",El,25.00,"468       ",2023-12-09,1
"CUST469   ",M,18,"4017           ",Be,25.00,"469       ",2023-05-08,3
"CUST047   ",F,40,"4204           ",Be,500.00,"47        ",2023-11-06,3
"CUST470   ",F,57,"4132           ",Cl,500.00,"470       ",2023-05-17,2
"CUST471   ",M,32,"4042           ",Cl,50.00,"471       ",2023-03-23,3
"CUST472   ",F,38,"4523           ",Be,300.00,"472       ",2023-12-26,3
"CUST473   ",M,64,"6277           ",Be,50.00,"473       ",2023-02-25,1
"CUST474   ",F,26,"1807           ",Cl,500.00,"474       ",2023-07-15,3
"CUST475   ",M,26,"4569           ",Cl,25.00,"475       ",2023-01-20,3
"CUST476   ",F,27,"5869           ",Cl,500.00,"476       ",2023-08-29,4
"CUST479   ",M,52,"2148           ",El,300.00,"479       ",2023-08-24,4
"CUST048   ",M,54,"5241           ",El,300.00,"48        ",2023-05-16,3
"CUST480   ",F,42,"4106           ",Be,500.00,"480       ",2023-06-29,4
"CUST481   ",F,43,"4958           ",El,300.00,"481       ",2023-06-06,4
"CUST482   ",F,28,"6063           ",Cl,300.00,"482       ",2023-04-27,4
"CUST483   ",M,55,"5082           ",Cl,30.00,"483       ",2023-04-25,1
"CUST485   ",M,24,"2558           ",El,30.00,"485       ",2023-12-04,1
"CUST486   ",F,35,"4343           ",El,25.00,"486       ",2023-04-09,1
"CUST487   ",M,44,"2356           ",Cl,500.00,"487       ",2023-07-24,4
"CUST488   ",F,51,"4228           ",El,300.00,"488       ",2023-06-18,3
"CUST489   ",M,44,"5962           ",El,30.00,"489       ",2023-05-23,1
"CUST049   ",F,54,"2488           ",El,500.00,"49        ",2023-01-23,2
"CUST490   ",M,34,"1842           ",Cl,50.00,"490       ",2023-02-05,3
"CUST491   ",F,60,"1623           ",El,300.00,"491       ",2023-05-23,3
"CUST492   ",M,61,"3039           ",Be,25.00,"492       ",2023-06-29,4
"CUST493   ",M,41,"5203           ",Be,25.00,"493       ",2023-11-25,2
"CUST494   ",F,42,"5581           ",Be,50.00,"494       ",2023-09-18,4
"CUST495   ",M,24,"1619           ",Be,30.00,"495       ",2023-07-24,2
"CUST497   ",M,41,"4797           ",Cl,30.00,"497       ",2023-10-02,4
"CUST498   ",F,50,"3632           ",Cl,25.00,"498       ",2023-06-19,4
"CUST005   ",M,30,"3088           ",Be,50.00,"5         ",2023-05-06,2
"CUST050   ",F,27,"6309           ",Be,25.00,"50        ",2023-08-24,3
"CUST500   ",F,60,"3085           ",Be,25.00,"500       ",2023-03-01,4
"CUST502   ",M,43,"3371           ",El,50.00,"502       ",2023-04-02,3
"CUST503   ",M,45,"1761           ",Be,500.00,"503       ",2023-10-25,4
"CUST506   ",M,34,"5386           ",Be,500.00,"506       ",2023-02-25,3
"CUST507   ",F,37,"2357           ",El,500.00,"507       ",2023-11-02,3
"CUST508   ",M,58,"6920           ",Be,300.00,"508       ",2023-08-11,2
"CUST509   ",F,37,"6276           ",El,300.00,"509       ",2023-06-26,3
"CUST051   ",M,27,"5512           ",Be,25.00,"51        ",2023-10-02,3
"CUST510   ",F,39,"2207           ",Be,50.00,"510       ",2023-06-10,4
"CUST511   ",M,45,"4454           ",Be,50.00,"511       ",2023-08-12,2
"CUST512   ",F,57,"3141           ",Be,25.00,"512       ",2023-11-07,1
"CUST516   ",M,30,"6637           ",Be,25.00,"516       ",2023-10-23,4
"CUST519   ",F,36,"5775           ",El,30.00,"519       ",2023-01-23,4
"CUST052   ",F,36,"2250           ",Be,300.00,"52        ",2023-03-05,1
"CUST520   ",F,49,"2162           ",El,25.00,"520       ",2023-12-29,4
"CUST521   ",F,47,"3713           ",Cl,30.00,"521       ",2023-08-12,4
"CUST522   ",M,46,"5453           ",Be,500.00,"522       ",2023-01-01,3
"CUST523   ",F,62,"6158           ",El,300.00,"523       ",2023-09-24,1
"CUST524   ",M,46,"5570           ",Be,300.00,"524       ",2023-10-03,4
"CUST528   ",F,36,"3551           ",Cl,30.00,"528       ",2023-07-06,2
"CUST529   ",F,35,"5953           ",Cl,50.00,"529       ",2023-08-09,3
"CUST053   ",M,34,"6967           ",El,50.00,"53        ",2023-07-13,2
"CUST530   ",F,18,"1975           ",El,30.00,"530       ",2023-02-05,4
"CUST534   ",M,45,"5413           ",Cl,500.00,"534       ",2023-06-10,2
"CUST535   ",M,47,"4709           ",Be,30.00,"535       ",2023-12-06,3
"CUST536   ",F,55,"3948           ",Be,30.00,"536       ",2023-03-05,4
"CUST538   ",M,18,"4407           ",Cl,50.00,"538       ",2023-09-17,3
"CUST539   ",M,25,"4501           ",Be,500.00,"539       ",2023-06-08,1
"CUST054   ",F,38,"6133           ",El,500.00,"54        ",2023-02-10,3
"CUST540   ",F,46,"3255           ",El,300.00,"540       ",2023-12-08,3
"CUST541   ",M,56,"5986           ",Be,500.00,"541       ",2023-07-29,1
"CUST542   ",F,20,"2439           ",Be,50.00,"542       ",2023-06-17,1
"CUST543   ",M,49,"3883           ",Be,300.00,"543       ",2023-07-26,2
"CUST545   ",M,27,"4451           ",Cl,25.00,"545       ",2023-06-01,2
"CUST547   ",M,63,"5300           ",Cl,500.00,"547       ",2023-03-07,4
"CUST548   ",F,51,"2307           ",Cl,30.00,"548       ",2023-04-09,2
"CUST549   ",F,50,"2150           ",Be,50.00,"549       ",2023-08-04,2
"CUST055   ",M,31,"3101           ",Be,30.00,"55        ",2023-10-10,4
"CUST550   ",M,40,"6451           ",Cl,300.00,"550       ",2023-12-07,3
"CUST551   ",M,45,"4224           ",El,300.00,"551       ",2023-07-14,3
"CUST552   ",F,49,"3789           ",El,25.00,"552       ",2023-12-13,3
"CUST553   ",M,24,"6258           ",Cl,300.00,"553       ",2023-03-31,4
"CUST554   ",F,46,"4181           ",Be,50.00,"554       ",2023-11-12,3
"CUST555   ",M,25,"6838           ",Be,300.00,"555       ",2023-10-19,1
"CUST556   ",F,18,"3973           ",El,50.00,"556       ",2023-06-04,1
"CUST557   ",F,20,"3436           ",Be,30.00,"557       ",2023-07-27,3
"CUST559   ",F,40,"6296           ",Cl,300.00,"559       ",2023-01-01,4
"CUST056   ",F,26,"6145           ",Cl,300.00,"56        ",2023-05-31,3
"CUST560   ",F,25,"6691           ",El,50.00,"560       ",2023-06-05,1
"CUST562   ",M,54,"5286           ",El,25.00,"562       ",2023-04-18,2
"CUST565   ",F,45,"4091           ",Be,30.00,"565       ",2023-11-07,2
"CUST566   ",F,64,"1560           ",Cl,30.00,"566       ",2023-12-02,1
"CUST567   ",F,25,"5496           ",Cl,300.00,"567       ",2023-06-14,3
"CUST568   ",F,51,"6851           ",El,300.00,"568       ",2023-08-27,1
"CUST569   ",M,52,"1502           ",El,50.00,"569       ",2023-08-15,4
"CUST570   ",M,49,"4353           ",Cl,500.00,"570       ",2023-08-15,1
"CUST571   ",F,41,"4979           ",El,50.00,"571       ",2023-12-12,1
"CUST572   ",M,31,"4904           ",Cl,500.00,"572       ",2023-04-20,4
"CUST574   ",F,63,"1621           ",El,25.00,"574       ",2023-08-31,2
"CUST575   ",M,60,"2238           ",Cl,50.00,"575       ",2023-03-28,2
"CUST576   ",F,33,"6979           ",Be,50.00,"576       ",2023-12-04,3
"CUST578   ",F,54,"1971           ",Cl,30.00,"578       ",2023-05-26,4
"CUST579   ",F,38,"3278           ",El,30.00,"579       ",2023-09-21,1
"CUST058   ",M,18,"2614           ",Cl,300.00,"58        ",2023-11-13,4
"CUST580   ",F,31,"3121           ",Cl,500.00,"580       ",2023-12-06,3
"CUST582   ",M,35,"3667           ",Cl,300.00,"582       ",2023-11-14,3
"CUST583   ",F,24,"2491           ",El,25.00,"583       ",2023-06-21,4
"CUST585   ",F,24,"3236           ",Cl,25.00,"585       ",2023-05-01,1
"CUST586   ",M,50,"4848           ",El,50.00,"586       ",2023-12-11,1
"CUST587   ",F,40,"3935           ",Be,300.00,"587       ",2023-06-08,4
"CUST589   ",F,36,"1576           ",Be,500.00,"589       ",2023-04-12,2
"CUST059   ",M,62,"3537           ",Cl,50.00,"59        ",2023-07-05,1
"CUST590   ",M,36,"2777           ",Cl,300.00,"590       ",2023-03-17,3
"CUST591   ",M,53,"6538           ",El,25.00,"591       ",2023-01-13,4
"CUST593   ",M,35,"4162           ",El,30.00,"593       ",2023-05-06,2
"CUST594   ",F,19,"5748           ",El,300.00,"594       ",2023-09-01,2
"CUST595   ",F,18,"4178           ",Cl,500.00,"595       ",2023-11-09,4
"CUST597   ",M,22,"3981           ",Be,300.00,"597       ",2023-08-22,4
"CUST599   ",F,28,"2264           ",Be,50.00,"599       ",2023-11-19,2
"CUST060   ",M,30,"4197           ",Be,50.00,"60        ",2023-10-23,3
"CUST600   ",F,59,"4886           ",Be,500.00,"600       ",2023-10-22,2
"CUST602   ",F,20,"1711           ",El,300.00,"602       ",2023-12-23,1
"CUST603   ",F,40,"5369           ",Cl,30.00,"603       ",2023-07-16,3
"CUST604   ",F,29,"3050           ",El,50.00,"604       ",2023-09-11,4
"CUST606   ",M,22,"2966           ",El,50.00,"606       ",2023-05-05,1
"CUST607   ",M,54,"3277           ",Cl,25.00,"607       ",2023-03-17,3
"CUST608   ",F,55,"1731           ",El,500.00,"608       ",2023-12-02,3
"CUST609   ",F,47,"2561           ",Cl,50.00,"609       ",2023-12-19,2
"CUST061   ",M,21,"2945           ",Be,50.00,"61        ",2023-04-09,4
"CUST610   ",F,26,"5163           ",Be,300.00,"610       ",2023-01-03,2
"CUST611   ",M,51,"6477           ",Be,500.00,"611       ",2023-02-24,3
"CUST612   ",F,61,"5706           ",El,500.00,"612       ",2023-08-06,1
"CUST615   ",F,61,"3272           ",Cl,25.00,"615       ",2023-12-23,4
"CUST616   ",M,41,"2980           ",Cl,50.00,"616       ",2023-09-23,2
"CUST617   ",M,34,"2031           ",El,30.00,"617       ",2023-08-26,1
"CUST618   ",F,27,"5561           ",Be,50.00,"618       ",2023-01-26,1
"CUST619   ",M,47,"3060           ",El,25.00,"619       ",2023-10-13,4
"CUST062   ",M,18,"6931           ",Be,50.00,"62        ",2023-12-27,2
"CUST620   ",M,63,"2950           ",El,25.00,"620       ",2023-05-08,3
"CUST621   ",F,40,"2617           ",Be,500.00,"621       ",2023-03-04,2
"CUST622   ",F,49,"2703           ",Be,25.00,"622       ",2023-08-22,3
"CUST623   ",M,34,"2344           ",Cl,50.00,"623       ",2023-03-10,3
"CUST624   ",F,34,"5204           ",Be,300.00,"624       ",2023-08-26,3
"CUST625   ",M,31,"6592           ",Cl,300.00,"625       ",2023-12-08,1
"CUST626   ",F,26,"6997           ",Cl,500.00,"626       ",2023-09-29,4
"CUST627   ",M,57,"3319           ",Cl,50.00,"627       ",2023-10-14,1
"CUST628   ",F,19,"6038           ",Be,50.00,"628       ",2023-11-01,4
"CUST629   ",M,62,"6825           ",El,25.00,"629       ",2023-06-12,2
"CUST063   ",M,57,"6986           ",El,25.00,"63        ",2023-02-05,2
"CUST630   ",M,42,"6480           ",Cl,50.00,"630       ",2023-08-15,2
"CUST631   ",M,56,"2897           ",El,30.00,"631       ",2023-11-10,3
"CUST632   ",F,26,"6307           ",El,25.00,"632       ",2023-09-16,4
"CUST633   ",M,39,"2731           ",Be,30.00,"633       ",2023-08-07,4
"CUST634   ",M,60,"1959           ",El,500.00,"634       ",2023-10-08,4
"CUST635   ",F,63,"2409           ",El,300.00,"635       ",2023-08-17,3
"CUST636   ",F,21,"3490           ",Be,500.00,"636       ",2023-03-23,3
"CUST637   ",M,43,"5780           ",Cl,300.00,"637       ",2023-09-01,2
"CUST638   ",M,46,"6580           ",El,500.00,"638       ",2023-08-19,1
"CUST639   ",F,62,"4946           ",Be,50.00,"639       ",2023-05-13,4
"CUST064   ",M,49,"2762           ",Cl,25.00,"64        ",2023-01-24,4
"CUST640   ",F,51,"4560           ",El,30.00,"640       ",2023-05-07,4
"CUST641   ",F,40,"2123           ",El,300.00,"641       ",2023-11-23,1
"CUST642   ",F,54,"6196           ",Cl,25.00,"642       ",2023-05-22,4
"CUST643   ",F,28,"4989           ",El,30.00,"643       ",2023-09-24,3
"CUST645   ",F,35,"4383           ",El,30.00,"645       ",2023-11-17,4
"CUST646   ",M,38,"4601           ",Cl,30.00,"646       ",2023-05-03,3
"CUST647   ",M,59,"6073           ",Cl,500.00,"647       ",2023-05-21,3
"CUST648   ",M,53,"5252           ",Be,300.00,"648       ",2023-08-14,4
"CUST065   ",M,51,"5088           ",El,500.00,"65        ",2023-12-05,4
"CUST650   ",M,55,"2083           ",El,30.00,"650       ",2024-01-01,1
"CUST651   ",M,51,"2447           ",Cl,50.00,"651       ",2023-05-27,3
"CUST652   ",F,34,"4642           ",Be,50.00,"652       ",2023-05-01,2
"CUST653   ",M,54,"2268           ",Cl,25.00,"653       ",2023-05-20,3
"CUST654   ",M,42,"3237           ",Cl,25.00,"654       ",2023-06-21,3
"CUST656   ",M,29,"3989           ",Be,30.00,"656       ",2023-10-04,3
"CUST657   ",M,40,"3291           ",Cl,25.00,"657       ",2023-02-11,1
"CUST658   ",M,59,"6591           ",Cl,25.00,"658       ",2023-03-12,1
"CUST659   ",F,39,"6555           ",El,30.00,"659       ",2023-03-19,1
"CUST066   ",F,45,"6360           ",El,30.00,"66        ",2023-04-27,1
"CUST661   ",F,44,"1719           ",Cl,25.00,"661       ",2023-07-16,4
"CUST662   ",M,48,"2403           ",Be,500.00,"662       ",2023-12-22,2
"CUST663   ",M,23,"2948           ",Cl,300.00,"663       ",2023-03-20,4
"CUST666   ",M,51,"4220           ",El,50.00,"666       ",2023-02-02,3
"CUST667   ",F,29,"4041           ",El,500.00,"667       ",2023-08-01,1
"CUST668   ",F,62,"3733           ",El,50.00,"668       ",2023-07-28,3
"CUST669   ",M,24,"6168           ",Be,300.00,"669       ",2023-06-19,4
"CUST067   ",F,48,"4105           ",Be,300.00,"67        ",2023-05-29,4
"CUST670   ",M,27,"2836           ",Be,30.00,"670       ",2023-10-05,1
"CUST671   ",M,62,"5115           ",El,50.00,"671       ",2023-08-27,3
"CUST673   ",F,43,"3471           ",Cl,500.00,"673       ",2023-02-01,3
"CUST674   ",F,38,"4229           ",Cl,300.00,"674       ",2023-04-16,1
"CUST675   ",F,45,"5724           ",Cl,30.00,"675       ",2023-08-04,2
"CUST676   ",M,63,"6721           ",El,500.00,"676       ",2023-07-19,3
"CUST677   ",F,19,"2114           ",Be,500.00,"677       ",2023-10-27,3
"CUST678   ",F,60,"2628           ",El,300.00,"678       ",2023-12-23,3
"CUST679   ",F,18,"3390           ",Be,30.00,"679       ",2023-01-11,3
"CUST068   ",M,25,"3930           ",El,300.00,"68        ",2023-02-10,1
"CUST680   ",F,53,"5931           ",Cl,300.00,"680       ",2023-10-22,3
"CUST683   ",M,38,"2504           ",Be,500.00,"683       ",2023-01-04,2
"CUST684   ",F,28,"2306           ",Cl,500.00,"684       ",2023-06-30,2
"CUST686   ",F,28,"3966           ",El,50.00,"686       ",2023-07-19,4
"CUST687   ",F,53,"4555           ",El,300.00,"687       ",2023-08-03,1
"CUST688   ",M,56,"6506           ",Cl,25.00,"688       ",2023-10-03,4
"CUST690   ",F,52,"2849           ",Cl,300.00,"690       ",2023-11-05,3
