"CUST001   ",M,34,"2551           ",Be,50.00,"1         ",2023-11-24,3
"CUST691   ",F,51,"2985           ",Cl,30.00,"691       ",2023-04-23,3
"CUST692   ",F,64,"2119           ",Cl,50.00,"692       ",2023-09-07,2
"CUST693   ",M,41,"5083           ",Be,500.00,"693       ",2023-04-23,3
"CUST694   ",F,39,"4592           ",El,25.00,"694       ",2023-05-20,2
"CUST696   ",F,50,"3673           ",Cl,50.00,"696       ",2023-09-06,4
"CUST698   ",F,64,"2702           ",El,300.00,"698       ",2023-07-19,1
"CUST699   ",F,37,"1578           ",Cl,30.00,"699       ",2023-06-22,4
"CUST070   ",F,43,"3044           ",Cl,300.00,"70        ",2023-02-21,1
"CUST700   ",M,36,"3613           ",El,500.00,"700       ",2023-12-09,4
"CUST701   ",F,52,"3870           ",Be,30.00,"701       ",2023-12-14,2
"CUST702   ",F,60,"5593           ",Cl,300.00,"702       ",2023-07-27,2
"CUST703   ",M,34,"2350           ",El,50.00,"703       ",2023-03-26,2
"CUST704   ",F,62,"2013           ",Cl,30.00,"704       ",2023-08-28,3
"CUST705   ",M,60,"6127           ",El,25.00,"705       ",2023-03-07,2
"CUST707   ",F,26,"2103           ",Cl,500.00,"707       ",2023-10-01,1
"CUST708   ",F,43,"1689           ",Be,300.00,"708       ",2023-01-14,3
"CUST709   ",F,19,"3893           ",El,500.00,"709       ",2023-07-21,2
"CUST710   ",F,26,"5191           ",El,500.00,"710       ",2023-10-31,3
"CUST711   ",M,26,"4473           ",El,500.00,"711       ",2023-10-16,3
"CUST712   ",F,57,"4417           ",Be,25.00,"712       ",2023-12-06,2
"CUST713   ",M,34,"1988           ",Be,25.00,"713       ",2023-01-14,3
"CUST714   ",F,18,"5937           ",Cl,500.00,"714       ",2023-02-12,1
"CUST715   ",F,42,"5905           ",Be,25.00,"715       ",2023-11-26,4
"CUST716   ",F,60,"1980           ",Cl,300.00,"716       ",2023-08-08,4
"CUST717   ",M,57,"4066           ",Cl,500.00,"717       ",2023-03-11,1
"CUST718   ",F,59,"6105           ",Be,25.00,"718       ",2023-08-25,3
"CUST719   ",F,42,"3056           ",Cl,30.00,"719       ",2023-04-04,2
"CUST072   ",F,20,"1816           ",El,500.00,"72        ",2023-05-23,4
"CUST720   ",F,56,"3808           ",Be,500.00,"720       ",2023-01-26,3
"CUST721   ",F,52,"6335           ",Cl,500.00,"721       ",2023-05-14,1
"CUST722   ",M,20,"3463           ",Be,300.00,"722       ",2023-07-14,3
"CUST723   ",F,54,"6060           ",Be,50.00,"723       ",2023-06-17,4
"CUST724   ",M,61,"4075           ",Cl,50.00,"724       ",2023-04-19,3
"CUST725   ",M,61,"5932           ",El,300.00,"725       ",2023-08-21,1
"CUST726   ",M,47,"5525           ",Cl,300.00,"726       ",2023-06-17,4
"CUST727   ",M,55,"5222           ",Be,300.00,"727       ",2023-06-22,3
"CUST731   ",M,54,"6773           ",Cl,500.00,"731       ",2023-05-10,4
"CUST732   ",M,61,"6319           ",El,500.00,"732       ",2023-02-11,2
"CUST733   ",M,34,"2757           ",Be,30.00,"733       ",2023-08-29,1
"CUST734   ",F,27,"2943           ",Cl,30.00,"734       ",2023-01-10,1
"CUST735   ",F,64,"1883           ",Cl,500.00,"735       ",2023-10-04,4
"CUST736   ",M,29,"1961           ",Cl,25.00,"736       ",2023-01-27,4
"CUST737   ",F,33,"2401           ",Cl,50.00,"737       ",2023-06-29,1
"CUST738   ",M,41,"3167           ",Cl,50.00,"738       ",2023-04-25,2
"CUST739   ",M,36,"5056           ",Be,25.00,"739       ",2023-11-29,1
"CUST741   ",M,48,"4784           ",Cl,300.00,"741       ",2023-11-30,1
"CUST742   ",F,38,"1870           ",El,500.00,"742       ",2023-01-21,4
"CUST743   ",F,34,"4279           ",Be,500.00,"743       ",2023-01-16,4
"CUST745   ",M,54,"3640           ",Be,50.00,"745       ",2023-04-13,2
"CUST746   ",F,33,"2774           ",Cl,30.00,"746       ",2023-01-11,3
"CUST747   ",M,23,"4011           ",Be,30.00,"747       ",2023-11-15,1
"CUST748   ",M,25,"2669           ",Cl,50.00,"748       ",2023-03-20,3
"CUST749   ",M,42,"4660           ",Be,30.00,"749       ",2023-05-03,1
"CUST750   ",F,35,"1905           ",Cl,25.00,"750       ",2023-03-06,3
"CUST751   ",F,42,"1931           ",Cl,25.00,"751       ",2023-08-31,2
"CUST752   ",M,29,"6633           ",Cl,50.00,"752       ",2023-12-09,2
"CUST753   ",F,32,"5994           ",Cl,30.00,"753       ",2023-02-28,1
"CUST754   ",F,43,"4325           ",El,25.00,"754       ",2023-10-16,4
"CUST757   ",F,43,"3892           ",El,300.00,"757       ",2023-12-25,4
"CUST758   ",M,64,"5882           ",Cl,25.00,"758       ",2023-05-12,4
"CUST759   ",M,49,"4538           ",El,50.00,"759       ",2023-07-08,2
"CUST760   ",M,27,"5378           ",Be,500.00,"760       ",2023-03-27,1
"CUST761   ",F,33,"2143           ",Cl,500.00,"761       ",2023-11-07,1
"CUST764   ",F,40,"5696           ",Cl,25.00,"764       ",2023-03-25,1
"CUST765   ",M,43,"3311           ",Cl,50.00,"765       ",2023-06-09,4
"CUST767   ",M,39,"3848           ",Be,25.00,"767       ",2023-10-24,3
"CUST768   ",F,24,"5232           ",Be,25.00,"768       ",2023-01-14,3
"CUST769   ",F,31,"4892           ",El,30.00,"769       ",2023-06-09,4
"CUST077   ",F,47,"4898           ",Cl,50.00,"77        ",2023-07-09,2
"CUST770   ",M,32,"6428           ",Cl,50.00,"770       ",2023-10-22,1
"CUST771   ",M,24,"5389           ",El,25.00,"771       ",2023-12-13,2
"CUST773   ",M,25,"3679           ",El,500.00,"773       ",2023-07-23,4
"CUST774   ",F,40,"5000           ",Cl,25.00,"774       ",2023-04-12,2
"CUST775   ",F,46,"4032           ",El,25.00,"775       ",2023-02-08,4
"CUST777   ",M,48,"5206           ",El,50.00,"777       ",2023-12-20,3
"CUST778   ",F,47,"4412           ",Be,25.00,"778       ",2023-11-18,4
"CUST779   ",F,56,"3754           ",El,500.00,"779       ",2023-05-05,2
"CUST078   ",F,47,"2223           ",Cl,500.00,"78        ",2023-07-01,3
"CUST780   ",M,52,"5346           ",El,25.00,"780       ",2023-02-22,2
"CUST781   ",M,35,"2688           ",Be,500.00,"781       ",2023-12-23,1
"CUST782   ",M,59,"4528           ",Cl,300.00,"782       ",2023-06-04,3
"CUST783   ",F,56,"5356           ",Cl,300.00,"783       ",2023-12-17,1
"CUST785   ",F,31,"6873           ",Be,50.00,"785       ",2023-03-03,4
"CUST787   ",M,41,"5952           ",El,25.00,"787       ",2023-01-22,1
"CUST788   ",F,52,"2371           ",Be,300.00,"788       ",2023-06-27,3
"CUST791   ",F,51,"1840           ",Be,25.00,"791       ",2023-12-05,1
"CUST792   ",F,20,"6151           ",Be,50.00,"792       ",2023-07-09,1
"CUST793   ",M,54,"4951           ",Be,30.00,"793       ",2023-02-05,1
"CUST795   ",M,57,"6999           ",El,300.00,"795       ",2023-11-28,1
"CUST796   ",M,43,"6441           ",Be,30.00,"796       ",2023-06-24,4
"CUST798   ",M,61,"5281           ",Cl,50.00,"798       ",2023-08-04,1
"CUST080   ",F,64,"5108           ",Cl,30.00,"80        ",2023-12-10,2
"CUST801   ",M,21,"4630           ",Cl,50.00,"801       ",2023-08-10,4
"CUST802   ",F,46,"1960           ",Be,30.00,"802       ",2023-07-05,1
"CUST804   ",M,42,"6815           ",El,30.00,"804       ",2023-08-24,1
"CUST808   ",M,33,"2273           ",Be,500.00,"808       ",2023-04-01,4
"CUST810   ",M,59,"2353           ",El,25.00,"810       ",2023-11-30,4
"CUST811   ",M,61,"5309           ",Be,25.00,"811       ",2023-05-19,2
"CUST812   ",M,19,"4380           ",El,25.00,"812       ",2023-11-12,3
"CUST813   ",M,52,"5354           ",El,50.00,"813       ",2023-10-03,3
"CUST814   ",F,59,"6135           ",Cl,500.00,"814       ",2023-09-05,1
"CUST815   ",F,51,"2895           ",Cl,25.00,"815       ",2023-08-27,3
"CUST816   ",M,47,"4932           ",Be,500.00,"816       ",2023-08-12,2
"CUST817   ",M,30,"2424           ",Be,50.00,"817       ",2023-10-31,4
"CUST819   ",F,35,"6310           ",Be,50.00,"819       ",2023-06-15,2
"CUST082   ",F,32,"4002           ",Be,50.00,"82        ",2023-12-26,4
"CUST820   ",M,49,"6255           ",El,50.00,"820       ",2023-05-06,4
"CUST821   ",M,49,"5140           ",El,300.00,"821       ",2023-02-14,1
"CUST822   ",F,52,"6465           ",Be,50.00,"822       ",2023-05-23,3
"CUST823   ",F,56,"2999           ",El,50.00,"823       ",2023-08-19,2
"CUST824   ",M,63,"3864           ",Cl,30.00,"824       ",2023-05-05,4
"CUST826   ",F,46,"1753           ",Cl,300.00,"826       ",2023-10-19,1
"CUST827   ",M,61,"3826           ",Be,300.00,"827       ",2023-11-09,3
"CUST828   ",F,33,"5603           ",El,300.00,"828       ",2023-12-09,4
"CUST829   ",M,61,"6498           ",Be,30.00,"829       ",2023-07-14,3
"CUST083   ",M,54,"5906           ",El,50.00,"83        ",2023-12-16,2
"CUST830   ",F,64,"2047           ",Cl,50.00,"830       ",2023-06-22,3
"CUST831   ",M,27,"3105           ",El,25.00,"831       ",2023-01-15,4
"CUST832   ",M,47,"5030           ",Be,500.00,"832       ",2023-09-11,4
"CUST833   ",M,42,"6354           ",Be,50.00,"833       ",2023-06-16,4
"CUST834   ",F,56,"2188           ",Be,30.00,"834       ",2023-04-04,2
"CUST835   ",M,37,"6091           ",Cl,50.00,"835       ",2023-09-07,4
"CUST836   ",F,22,"4264           ",Cl,50.00,"836       ",2023-04-19,1
"CUST837   ",M,18,"5540           ",Be,30.00,"837       ",2023-07-01,3
"CUST839   ",F,20,"6118           ",El,300.00,"839       ",2023-06-24,4
"CUST084   ",F,38,"3392           ",El,30.00,"84        ",2023-11-28,3
"CUST840   ",M,62,"1793           ",Cl,25.00,"840       ",2023-05-24,2
"CUST843   ",M,21,"2001           ",Be,500.00,"843       ",2023-05-22,3
"CUST844   ",M,35,"6292           ",Cl,50.00,"844       ",2023-10-12,3
"CUST845   ",M,54,"5226           ",Cl,500.00,"845       ",2023-01-06,1
"CUST846   ",M,42,"4942           ",Be,50.00,"846       ",2023-09-22,1
"CUST847   ",F,18,"1829           ",El,300.00,"847       ",2023-04-08,4
"CUST848   ",F,63,"3888           ",Cl,25.00,"848       ",2023-02-13,3
"CUST085   ",M,31,"3945           ",Cl,50.00,"85        ",2023-02-06,3
"CUST850   ",F,26,"1741           ",Be,500.00,"850       ",2023-07-28,2
"CUST851   ",M,32,"4421           ",El,25.00,"851       ",2023-09-08,2
"CUST852   ",F,41,"5231           ",Cl,300.00,"852       ",2023-10-12,1
"CUST853   ",M,21,"1557           ",Be,500.00,"853       ",2023-05-04,2
"CUST854   ",M,29,"5834           ",Cl,50.00,"854       ",2023-12-20,1
"CUST855   ",M,54,"3045           ",Be,25.00,"855       ",2023-09-01,1
"CUST856   ",M,54,"2304           ",El,30.00,"856       ",2023-11-27,4
"CUST857   ",M,60,"3469           ",El,25.00,"857       ",2023-12-31,2
"CUST858   ",M,23,"2121           ",El,50.00,"858       ",2023-09-09,2
"CUST859   ",F,56,"6522           ",El,500.00,"859       ",2023-08-18,3
"CUST086   ",M,19,"1704           ",Be,30.00,"86        ",2023-11-08,3
"CUST860   ",M,63,"2266           ",Cl,50.00,"860       ",2023-01-09,4
"CUST861   ",F,41,"4595           ",Cl,30.00,"861       ",2023-02-17,3
"CUST862   ",M,28,"6222           ",El,300.00,"862       ",2023-05-31,4
"CUST863   ",F,30,"2050           ",El,25.00,"863       ",2023-04-24,2
"CUST864   ",F,51,"4374           ",El,500.00,"864       ",2023-07-27,1
"CUST865   ",F,42,"6282           ",Cl,300.00,"865       ",2023-12-21,1
"CUST866   ",M,24,"5195           ",El,50.00,"866       ",2023-05-05,1
"CUST867   ",M,21,"6642           ",El,500.00,"867       ",2023-06-06,1
"CUST868   ",F,25,"1963           ",El,300.00,"868       ",2023-12-06,1
"CUST869   ",M,37,"2325           ",Be,500.00,"869       ",2023-10-25,3
"CUST087   ",F,28,"6241           ",Be,50.00,"87        ",2023-11-22,2
"CUST872   ",F,63,"3919           ",Be,25.00,"872       ",2023-10-11,3
"CUST875   ",F,51,"1625           ",El,500.00,"875       ",2023-08-06,4
"CUST876   ",M,43,"1705           ",Cl,30.00,"876       ",2023-10-09,4
"CUST877   ",F,58,"6338           ",Cl,25.00,"877       ",2023-06-19,1
"CUST878   ",F,20,"2635           ",Cl,30.00,"878       ",2023-06-30,1
"CUST088   ",M,56,"6454           ",Cl,500.00,"88        ",2023-03-29,1
"CUST880   ",M,22,"3637           ",Be,500.00,"880       ",2023-08-21,2
"CUST881   ",M,22,"3986           ",El,300.00,"881       ",2023-05-19,1
"CUST882   ",F,64,"3031           ",El,25.00,"882       ",2023-06-06,2
"CUST883   ",M,40,"5960           ",El,500.00,"883       ",2023-05-09,1
"CUST885   ",F,52,"1715           ",Cl,30.00,"885       ",2023-03-03,4
"CUST887   ",M,59,"4456           ",Cl,25.00,"887       ",2023-06-11,4
"CUST888   ",F,52,"2881           ",El,25.00,"888       ",2023-03-03,4
"CUST889   ",F,35,"2125           ",El,50.00,"889       ",2023-10-02,1
"CUST891   ",M,41,"6215           ",El,300.00,"891       ",2023-04-05,3
"CUST892   ",M,20,"2498           ",El,50.00,"892       ",2023-04-09,1
"CUST893   ",M,49,"5419           ",El,50.00,"893       ",2023-04-21,1
"CUST894   ",M,52,"4033           ",El,30.00,"894       ",2023-09-05,1
"CUST895   ",F,55,"6648           ",Cl,30.00,"895       ",2023-05-22,4
"CUST896   ",F,30,"1653           ",El,25.00,"896       ",2023-10-29,2
"CUST898   ",F,42,"6022           ",Cl,30.00,"898       ",2023-11-02,3
"CUST899   ",M,26,"6930           ",Cl,300.00,"899       ",2023-05-25,2
"CUST900   ",M,21,"5832           ",Cl,30.00,"900       ",2023-02-21,2
"CUST901   ",M,31,"6112           ",El,30.00,"901       ",2023-04-10,1
"CUST903   ",F,51,"6432           ",Be,50.00,"903       ",2023-04-27,4
"CUST904   ",M,28,"3583           ",Cl,500.00,"904       ",2023-07-04,1
"CUST905   ",M,58,"6827           ",Be,300.00,"905       ",2023-04-02,1
"CUST906   ",F,20,"3073           ",Cl,50.00,"906       ",2023-06-04,1
"CUST909   ",M,26,"6983           ",El,300.00,"909       ",2023-10-01,1
"CUST091   ",F,55,"4683           ",El,500.00,"91        ",2023-03-25,1
"CUST910   ",F,20,"2484           ",Be,50.00,"910       ",2023-03-06,3
"CUST911   ",M,42,"6524           ",El,300.00,"911       ",2023-05-21,3
"CUST912   ",M,51,"4950           ",Be,50.00,"912       ",2023-01-24,3
"CUST913   ",M,29,"6791           ",El,30.00,"913       ",2023-01-28,3
"CUST914   ",F,59,"3862           ",El,500.00,"914       ",2023-10-11,1
"CUST915   ",F,26,"3920           ",Be,30.00,"915       ",2023-05-30,3
"CUST916   ",F,32,"6273           ",El,50.00,"916       ",2023-12-24,1
"CUST918   ",F,42,"6367           ",El,30.00,"918       ",2023-11-23,3
"CUST919   ",F,22,"3135           ",Be,25.00,"919       ",2023-09-09,2
"CUST092   ",F,51,"3545           ",El,30.00,"92        ",2023-08-25,4
"CUST920   ",F,28,"6045           ",Be,25.00,"920       ",2023-02-22,3
"CUST921   ",M,51,"6129           ",El,25.00,"921       ",2023-01-07,3
"CUST922   ",M,41,"4026           ",El,50.00,"922       ",2023-10-21,1
"CUST925   ",M,25,"2820           ",El,300.00,"925       ",2023-09-03,1
"CUST926   ",M,22,"4754           ",El,30.00,"926       ",2023-08-14,1
"CUST928   ",F,35,"5765           ",Cl,300.00,"928       ",2023-04-05,4
"CUST929   ",F,23,"3033           ",Be,25.00,"929       ",2023-01-27,3
"CUST093   ",F,35,"5745           ",Be,500.00,"93        ",2023-07-14,4
"CUST930   ",M,54,"2735           ",Cl,50.00,"930       ",2023-05-10,4
"CUST931   ",M,30,"4543           ",Be,30.00,"931       ",2023-09-02,4
"CUST932   ",F,45,"4474           ",Be,25.00,"932       ",2023-02-28,4
"CUST933   ",M,22,"5972           ",Be,30.00,"933       ",2023-02-03,1
"CUST934   ",M,30,"1528           ",Be,500.00,"934       ",2023-07-25,1
"CUST935   ",F,34,"3568           ",Be,50.00,"935       ",2023-09-09,1
"CUST936   ",M,57,"5352           ",Be,50.00,"936       ",2023-02-07,4
"CUST937   ",F,62,"4028           ",Be,500.00,"937       ",2023-10-23,1
"CUST938   ",M,49,"2129           ",Cl,50.00,"938       ",2023-11-19,4
"CUST939   ",F,46,"2202           ",El,300.00,"939       ",2023-12-18,1
"CUST094   ",F,47,"3396           ",Be,500.00,"94        ",2023-05-19,2
"CUST940   ",F,20,"1828           ",El,30.00,"940       ",2023-01-28,1
"CUST941   ",F,57,"1652           ",Cl,25.00,"941       ",2023-03-19,2
"CUST942   ",M,51,"3807           ",Cl,500.00,"942       ",2023-03-18,3
"CUST943   ",F,57,"4390           ",Cl,300.00,"943       ",2023-10-16,4
"CUST944   ",M,44,"3598           ",Cl,25.00,"944       ",2023-06-05,2
"CUST945   ",M,30,"5601           ",Be,25.00,"945       ",2023-02-13,1
"CUST946   ",M,62,"2456           ",El,500.00,"946       ",2023-05-08,4
"CUST947   ",M,50,"2910           ",Be,300.00,"947       ",2023-03-02,1
"CUST948   ",F,23,"5845           ",El,25.00,"948       ",2023-10-13,3
"CUST949   ",F,41,"1743           ",El,25.00,"949       ",2023-08-02,2
"CUST095   ",F,32,"2227           ",Cl,30.00,"95        ",2023-11-24,2
"CUST950   ",M,36,"6964           ",Cl,300.00,"950       ",2023-11-07,3
"CUST951   ",M,33,"3346           ",Be,50.00,"951       ",2023-11-02,2
"CUST952   ",F,57,"3718           ",Cl,25.00,"952       ",2023-11-13,1
"CUST953   ",M,45,"5134           ",Be,30.00,"953       ",2023-04-26,3
"CUST954   ",F,50,"4007           ",El,300.00,"954       ",2023-09-25,3
"CUST955   ",M,58,"5364           ",Cl,25.00,"955       ",2023-07-14,1
"CUST956   ",M,30,"2726           ",Cl,500.00,"956       ",2023-08-19,3
"CUST957   ",F,60,"6047           ",El,30.00,"957       ",2023-08-15,4
"CUST096   ",F,44,"6719           ",Cl,300.00,"96        ",2023-12-19,2
"CUST960   ",M,59,"6990           ",Cl,30.00,"960       ",2023-08-08,2
"CUST961   ",M,53,"6635           ",Be,50.00,"961       ",2023-06-06,4
"CUST962   ",M,44,"5753           ",Cl,30.00,"962       ",2023-10-19,2
"CUST963   ",F,55,"3232           ",Be,50.00,"963       ",2023-11-14,1
"CUST964   ",M,24,"5948           ",Cl,300.00,"964       ",2023-01-31,3
"CUST965   ",M,22,"2500           ",Cl,50.00,"965       ",2023-11-09,4
"CUST966   ",M,60,"4056           ",El,500.00,"966       ",2023-02-20,2
"CUST968   ",F,48,"6108           ",Cl,300.00,"968       ",2023-11-17,3
"CUST970   ",M,59,"3036           ",El,500.00,"970       ",2023-05-16,4
"CUST972   ",M,49,"4124           ",Be,25.00,"972       ",2023-02-11,4
"CUST973   ",M,60,"5274           ",Cl,50.00,"973       ",2023-03-22,1
"CUST974   ",M,47,"2233           ",Be,30.00,"974       ",2023-05-03,1
"CUST975   ",F,56,"5947           ",Cl,50.00,"975       ",2023-03-30,4
"CUST976   ",F,48,"5076           ",Be,300.00,"976       ",2023-10-10,2
"CUST977   ",F,35,"2018           ",El,25.00,"977       ",2023-02-08,3
"CUST978   ",F,53,"4856           ",Cl,50.00,"978       ",2023-03-22,3
"CUST979   ",F,19,"3492           ",Be,25.00,"979       ",2023-01-02,1
"CUST098   ",F,55,"2707           ",Be,50.00,"98        ",2023-04-23,2
"CUST981   ",F,30,"4186           ",El,30.00,"981       ",2023-08-19,2
"CUST983   ",F,29,"4767           ",Cl,300.00,"983       ",2023-11-01,1
"CUST984   ",M,56,"1515           ",Cl,500.00,"984       ",2023-08-29,1
"CUST985   ",F,19,"4377           ",El,25.00,"985       ",2023-05-30,2
"CUST986   ",F,49,"1880           ",Cl,500.00,"986       ",2023-01-17,2
"CUST988   ",F,63,"4129           ",Cl,25.00,"988       ",2023-05-28,3
"CUST989   ",F,44,"2009           ",El,25.00,"989       ",2023-12-28,1
"CUST099   ",F,50,"6111           ",El,300.00,"99        ",2023-12-17,4
"CUST990   ",F,58,"3455           ",Be,500.00,"990       ",2023-05-25,2
"CUST991   ",F,34,"4314           ",Cl,50.00,"991       ",2023-12-26,2
"CUST992   ",F,57,"5907           ",El,30.00,"992       ",2023-08-21,2
"CUST993   ",F,48,"4445           ",El,50.00,"993       ",2023-02-06,3
"CUST994   ",F,51,"4668           ",Be,500.00,"994       ",2023-12-18,2
"CUST996   ",M,62,"6473           ",Cl,50.00,"996       ",2023-05-16,1
"CUST997   ",M,52,"1717           ",Be,30.00,"997       ",2023-11-17,3
"CUST998   ",F,23,"3769           ",Be,25.00,"998       ",2023-10-29,4
"CUST999   ",F,36,"1745           ",El,50.00,"999       ",2023-12-05,3
